Date,Close
2023-09-28,95.37999725341797
2023-09-29,95.30999755859375
2023-10-02,90.70999908447266
2023-10-03,90.91999816894531
2023-10-04,85.80999755859375
2023-10-05,84.06999969482422
2023-10-06,84.58000183105469
2023-10-09,88.1500015258789
2023-10-10,87.6500015258789
2023-10-11,85.81999969482422
2023-10-12,86.0
2023-10-13,90.88999938964844
2023-10-16,89.6500015258789
2023-10-17,89.9000015258789
2023-10-18,91.5
2023-10-19,92.37999725341797
2023-10-20,92.16000366210938
2023-10-23,89.83000183105469
2023-10-24,88.06999969482422
2023-10-25,90.12999725341797
2023-10-26,87.93000030517578
2023-10-27,90.4800033569336
2023-10-30,87.44999694824219
2023-10-31,87.41000366210938
2023-11-01,84.62999725341797
2023-11-02,86.8499984741211
2023-11-03,84.88999938964844
2023-11-06,85.18000030517578
2023-11-07,81.61000061035156
2023-11-08,79.54000091552734
2023-11-09,80.01000213623047
2023-11-10,81.43000030517578
2023-11-13,82.5199966430664
2023-11-14,82.47000122070312
2023-11-15,81.18000030517578
2023-11-16,77.41999816894531
2023-11-17,80.61000061035156
2023-11-20,82.31999969482422
2023-11-21,82.44999694824219
2023-11-22,81.95999908447266
2023-11-23,81.37000274658203
2023-11-24,80.58000183105469
2023-11-27,79.9800033569336
2023-11-28,81.68000030517578
2023-11-29,83.0999984741211
2023-11-30,82.83000183105469
2023-12-01,78.87999725341797
2023-12-04,78.02999877929688
2023-12-05,77.19999694824219
2023-12-06,74.30000305175781
2023-12-07,74.05000305175781
2023-12-08,75.83999633789062
2023-12-11,76.02999877929688
2023-12-12,73.23999786376953
2023-12-13,74.26000213623047
2023-12-14,76.61000061035156
2023-12-15,76.55000305175781
2023-12-18,77.94999694824219
2023-12-19,79.2300033569336
2023-12-20,79.69999694824219
2023-12-21,79.38999938964844
2023-12-22,79.06999969482422
2023-12-26,81.06999969482422
2023-12-27,79.6500015258789
2023-12-28,78.38999938964844
2023-12-29,77.04000091552734
2024-01-02,75.88999938964844
2024-01-03,78.25
2024-01-04,77.58999633789062
2024-01-05,78.76000213623047
2024-01-08,76.12000274658203
2024-01-09,77.58999633789062
2024-01-10,76.80000305175781
2024-01-11,77.41000366210938
2024-01-12,78.29000091552734
2024-01-16,78.29000091552734
2024-01-17,77.87999725341797
2024-01-18,79.0999984741211
2024-01-19,78.55999755859375
2024-01-22,80.05999755859375
2024-01-23,79.55000305175781
2024-01-24,80.04000091552734
2024-01-25,82.43000030517578
2024-01-26,83.55000305175781
2024-01-29,82.4000015258789
2024-01-30,82.87000274658203
2024-01-31,81.70999908447266
2024-02-01,78.69999694824219
2024-02-02,77.33000183105469
2024-02-05,77.98999786376953
2024-02-06,78.58999633789062
2024-02-07,79.20999908447266
2024-02-08,81.62999725341797
2024-02-09,82.19000244140625
2024-02-12,82.0
2024-02-13,82.7699966430664
2024-02-14,81.5999984741211
2024-02-15,82.86000061035156
2024-02-16,83.47000122070312
2024-02-20,82.33999633789062
2024-02-21,83.02999877929688
2024-02-22,83.66999816894531
2024-02-23,81.62000274658203
2024-02-26,82.52999877929688
2024-02-27,83.6500015258789
2024-02-28,83.68000030517578
2024-02-29,83.62000274658203
2024-03-01,83.55000305175781
2024-03-04,82.80000305175781
2024-03-05,82.04000091552734
2024-03-06,82.95999908447266
2024-03-07,82.95999908447266
2024-03-08,82.08000183105469
2024-03-11,82.20999908447266
2024-03-12,81.91999816894531
2024-03-13,84.02999877929688
2024-03-14,85.41999816894531
2024-03-15,85.33999633789062
2024-03-18,86.88999938964844
2024-03-19,87.37999725341797
2024-03-20,85.94999694824219
2024-03-21,85.77999877929688
2024-03-22,85.43000030517578
2024-03-25,86.75
2024-03-26,86.25
2024-03-27,86.08999633789062
2024-03-28,87.4800033569336
2024-04-01,87.41999816894531
2024-04-02,88.91999816894531
2024-04-03,89.3499984741211
2024-04-04,90.6500015258789
2024-04-05,91.16999816894531
2024-04-08,90.37999725341797
2024-04-09,89.41999816894531
2024-04-10,90.4800033569336
2024-04-11,89.73999786376953
2024-04-12,90.44999694824219
2024-04-15,90.0999984741211
2024-04-16,90.0199966430664
2024-04-17,87.29000091552734
2024-04-18,87.11000061035156
2024-04-19,87.29000091552734
2024-04-22,87.0
2024-04-23,88.41999816894531
2024-04-24,88.0199966430664
2024-04-25,89.01000213623047
2024-04-26,89.5
2024-04-29,88.4000015258789
2024-04-30,87.86000061035156
2024-05-01,83.44000244140625
2024-05-02,83.66999816894531
2024-05-03,82.95999908447266
2024-05-06,83.33000183105469
2024-05-07,83.16000366210938
2024-05-08,83.58000183105469
2024-05-09,83.87999725341797
2024-05-10,82.79000091552734
2024-05-13,83.36000061035156
2024-05-14,82.37999725341797
2024-05-15,82.75
2024-05-16,83.2699966430664
2024-05-17,83.9800033569336
2024-05-20,83.70999908447266
2024-05-21,82.87999725341797
2024-05-22,81.9000015258789
2024-05-23,81.36000061035156
2024-05-24,82.12000274658203
2024-05-28,84.22000122070312
2024-05-29,83.5999984741211
2024-05-30,81.86000061035156
2024-05-31,81.62000274658203
2024-06-03,78.36000061035156
2024-06-04,77.5199966430664
2024-06-05,78.41000366210938
2024-06-06,79.87000274658203
2024-06-07,79.62000274658203
2024-06-10,81.62999725341797
2024-06-11,81.91999816894531
2024-06-12,82.5999984741211
2024-06-13,82.75
2024-06-14,82.62000274658203
2024-06-17,84.25
2024-06-18,85.33000183105469
2024-06-20,85.70999908447266
2024-06-21,85.23999786376953
2024-06-24,86.01000213623047
2024-06-25,85.01000213623047
2024-06-26,85.25
2024-06-27,86.38999938964844
2024-06-28,86.41000366210938
2024-07-01,86.5999984741211
2024-07-02,86.23999786376953
2024-07-03,87.33999633789062
2024-07-05,86.54000091552734
2024-07-08,85.75
2024-07-09,84.66000366210938
2024-07-10,85.08000183105469
2024-07-11,85.4000015258789
2024-07-12,85.02999877929688
2024-07-15,84.8499984741211
2024-07-16,83.7300033569336
2024-07-17,85.08000183105469
2024-07-18,85.11000061035156
2024-07-19,82.62999725341797
2024-07-22,82.4000015258789
2024-07-23,81.01000213623047
2024-07-24,81.70999908447266
2024-07-25,82.37000274658203
2024-07-26,81.12999725341797
2024-07-29,79.77999877929688
2024-07-30,78.62999725341797
2024-07-31,80.72000122070312
2024-08-01,79.5199966430664
2024-08-02,76.80999755859375
2024-08-05,76.30000305175781
2024-08-06,76.4800033569336
2024-08-07,78.33000183105469
2024-08-08,79.16000366210938
2024-08-09,79.66000366210938
2024-08-12,82.30000305175781
2024-08-13,80.69000244140625
2024-08-14,79.76000213623047
2024-08-15,81.04000091552734
2024-08-16,79.68000030517578
2024-08-19,77.66000366210938
2024-08-20,77.19999694824219
2024-08-21,76.05000305175781
2024-08-22,77.22000122070312
2024-08-23,79.0199966430664
2024-08-26,81.43000030517578
2024-08-27,79.55000305175781
2024-08-28,78.6500015258789
2024-08-29,79.94000244140625
2024-08-30,78.80000305175781
2024-09-03,73.75
2024-09-04,72.69999694824219
2024-09-05,72.69000244140625
2024-09-06,71.05999755859375
2024-09-09,71.83999633789062
2024-09-10,69.19000244140625
2024-09-11,70.61000061035156
2024-09-12,71.97000122070312
2024-09-13,71.61000061035156
2024-09-16,72.75
2024-09-17,73.69999694824219
2024-09-18,73.6500015258789
2024-09-19,74.87999725341797
2024-09-20,74.48999786376953
2024-09-23,73.9000015258789
2024-09-24,75.16999816894531
2024-09-25,73.45999908447266
2024-09-26,71.5999984741211
2024-09-27,71.9800033569336
2024-09-30,71.7699966430664
2024-10-01,73.55999755859375
2024-10-02,73.9000015258789
2024-10-03,77.62000274658203
2024-10-04,78.05000305175781
2024-10-07,80.93000030517578
2024-10-08,77.18000030517578
2024-10-09,76.58000183105469
2024-10-10,79.4000015258789
2024-10-11,79.04000091552734
2024-10-14,77.45999908447266
2024-10-15,74.25
2024-10-16,74.22000122070312
2024-10-17,74.44999694824219
2024-10-18,73.05999755859375
2024-10-21,74.29000091552734
2024-10-22,76.04000091552734
2024-10-23,74.95999908447266
2024-10-24,74.37999725341797
2024-10-25,76.05000305175781
2024-10-28,71.41999816894531
2024-10-29,71.12000274658203
2024-10-30,72.55000305175781
2024-10-31,73.16000366210938
2024-11-01,73.0999984741211
2024-11-04,75.08000183105469
2024-11-05,75.52999877929688
2024-11-06,74.91999816894531
2024-11-07,75.62999725341797
2024-11-08,73.87000274658203
2024-11-11,71.83000183105469
2024-11-12,71.88999938964844
2024-11-13,72.27999877929688
2024-11-14,72.55999755859375
2024-11-15,71.04000091552734
2024-11-18,73.30000305175781
2024-11-19,73.30999755859375
2024-11-20,72.80999755859375
2024-11-21,74.2300033569336
2024-11-22,75.16999816894531
2024-11-25,73.01000213623047
2024-11-26,72.80999755859375
2024-11-27,72.83000183105469
2024-11-29,72.94000244140625
2024-12-02,71.83000183105469
2024-12-03,73.62000274658203
2024-12-04,72.30999755859375
2024-12-05,72.08999633789062
2024-12-06,71.12000274658203
2024-12-09,72.13999938964844
2024-12-10,72.19000244140625
2024-12-11,73.5199966430664
2024-12-12,73.41000366210938
2024-12-13,74.48999786376953
2024-12-16,73.91000366210938
2024-12-17,73.19000244140625
2024-12-18,73.38999938964844
2024-12-19,72.87999725341797
2024-12-20,72.94000244140625
2024-12-23,72.62999725341797
2024-12-24,73.58000183105469
2024-12-26,73.26000213623047
2024-12-27,74.16999816894531
2024-12-30,74.38999938964844
2024-12-31,74.63999938964844
